,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
32,z_5/flares_02/gal_091,149.28768599844,149.7124959707403,1.868503933880407,2.3642094162706084,0,1,2.43768557930429,0.6040735038501296,0.15784449986645965,10.284947
33,z_5/flares_02/gal_014,155.7643923623966,156.77373191812814,2.8883864856168104,2.9921508853804526,1,16,2.113259247607123,0.8710959194833746,0.38475801124891457,10.281263
34,z_5/flares_02/gal_034,150.7499999184737,148.76482079399864,1.7148554714392676,6.734370972493367,0,10,2.629922815943566,0.31552565699453394,0.11540628854612281,12.465981
35,z_5/flares_02/gal_103,157.73066138386827,145.77257040889327,1.9909162996623218,2.2037431093405715,0,1,1.8812626240871864,0.7924291253053205,0.18453920272550953,13.478736
36,z_5/flares_02/gal_123,151.7467006729311,150.74312245940655,2.066810365457969,2.4514305280463256,1,3,3.5067871859954174,0.5585155824313935,0.4457227418768555,5.7375507
37,z_5/flares_02/gal_040,152.250000023096,151.25479167703224,3.3360747932360058,3.5499766336325744,0,3,2.4189628613796277,0.6657468317068508,0.3000967594360121,10.697974
38,z_5/flares_02/gal_067,148.27075349479915,149.24966989317252,2.515120849037295,2.9414227793389975,0,3,2.0947585201602186,0.6545743289138546,0.22908578169601257,14.872256
39,z_5/flares_02/gal_060,150.77140805148764,151.19044104833802,1.6761137455389679,2.1155948643426203,0,15,2.516712822870339,0.5152013812226434,0.19271405055002125,12.774749
40,z_5/flares_02/gal_087,115.84027549878505,201.83143417780713,0.34134698461646806,0.3766332691534753,0,7,1.8512929726069283,0.37217410878250096,0.0,30.265644
41,z_5/flares_02/gal_156,152.218201656031,152.7967497350568,2.1505541190007076,2.6524645803743834,0,1,2.6169257318450576,0.5514434367926205,0.1762008713357146,16.32629
42,z_5/flares_02/gal_176,160.2186004649281,151.2409087565012,2.3565771474682062,2.705464459718991,0,1,2.0096210150714064,0.5540962046890588,0.13778128777870396,12.815405
43,z_5/flares_02/gal_093,149.24431209170865,150.2389133249916,2.7483370813033767,3.4238386893460357,0,1,3.0400993715115576,0.6932387125211836,0.3089613407760054,10.2897415
44,z_5/flares_02/gal_016,156.73530016523873,148.77242982760944,2.465023645139028,2.8324056356009795,1,3,2.3236751939037283,0.5215587567068241,0.1971945176541336,12.706918
45,z_5/flares_02/gal_036,152.68096831645005,152.77424436443115,1.7020384271044617,1.8776043330823646,0,1,2.2016099791403243,0.44667308920794974,0.12406805518544974,14.582254
46,z_5/flares_02/gal_105,148.7437637207064,145.77982065254295,2.5276440698910205,3.262333540256629,0,3,2.5458191261023453,0.6424155750684425,0.18903809679801378,10.762505
47,z_5/flares_02/gal_125,153.2376565864399,149.75928888932464,1.0415191402274993,1.0985587868472018,0,2,3.140571423509855,0.5202234445113179,0.11878295400506597,11.996382
48,z_5/flares_02/gal_042,172.62358180375196,229.7752043178341,0.3415335230682447,0.43613303456492486,1,3,2.274177452382347,0.350086055049011,0.0,6.756858
49,z_5/flares_02/gal_069,150.24999920545838,151.2596215622384,1.8805632206487886,2.041595610611044,0,3,3.125514656814416,0.5027392768537849,0.23703955487925912,7.029922
