,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
5660,z_7/flares_07/gal_014,178.80764315102851,179.24999999800414,1.9360430048059545,2.1578388886244495,0,7,3.7419340874064257,0.25644455978307495,0.030598621626127774,7.718485654402834
5661,z_7/flares_07/gal_034,180.79725414384166,181.16658410865415,0.9868747298664865,1.1141009921019966,0,1,3.267170364373606,0.16684972656237723,-0.009849198879117872,10.596789245649576
5662,z_7/flares_07/gal_040,180.8071733965491,180.7213929228082,1.4986897579695049,1.7980244849557656,0,3,3.404181546120481,0.270893140633795,-0.0025051475713272113,13.439853177552122
5663,z_7/flares_07/gal_016,181.25000000615154,180.77294050202246,2.232176552908371,2.4492133929276854,0,2,3.9368876889349,0.13815611248460533,-0.0026332507469410582,6.1926941035364935
5664,z_7/flares_07/gal_036,181.23571752504483,181.13101300911185,1.9762303660275127,2.3617975091726664,0,1,4.378666834939902,0.09502853115710738,-0.008159323720721654,3.637394697483149
5665,z_7/flares_07/gal_042,181.19152473693228,181.6434844042771,1.1620166979787443,1.2997402943879484,0,1,2.9329110357899295,0.11964293591151119,0.0007256184375555568,17.980161937275174
5666,z_7/flares_07/gal_018,182.19007751721534,180.2005971174815,1.9037124107146548,2.173131905055317,0,3,3.7737107857964434,0.3652849409492755,0.011133328222028442,6.971618671499037
5667,z_7/flares_07/gal_011,174.74142163886012,178.73130443860032,1.6074673619909916,1.7983107022024658,0,1,1.9834144066760098,0.6134733699444899,0.03903013126631748,9.195231923423954
5668,z_7/flares_07/gal_038,181.4330798509307,181.27168889287225,1.2810129510495107,1.4210145872689663,0,1,3.0271340112114373,0.17036295922939768,-0.004810594750736896,15.119138500446345
5669,z_7/flares_07/gal_044,181.2806131133215,181.69304480372477,1.3016293951306965,1.453720956504509,0,1,3.2233208545995575,0.2924640229804838,0.01996666275629868,8.980379608898351
5670,z_7/flares_07/gal_013,180.7729824369767,180.77370154689294,5.064786058877431,6.241204102324885,0,5,3.7402583658923794,0.06466271912104063,0.02600460920283485,2.781490521089605
5671,z_7/flares_07/gal_046,180.72740059930845,181.12147044365474,1.1264197833717242,1.2106462859123146,0,1,2.6826636991625623,0.18248861324357435,0.000199465028723589,19.90627010559173
5672,z_7/flares_07/gal_015,181.7392574501586,182.17742559184288,4.225549266256076,5.182662286988017,0,5,3.607497148075674,0.32055663220856656,0.059733073929012157,6.495573137924333
5673,z_7/flares_07/gal_021,181.43395376022096,181.1739346697398,1.8243896045709194,2.143475054835457,0,3,3.891111359361803,0.1564124322335684,-0.007314298306983281,5.797890440485939
5674,z_7/flares_07/gal_048,182.31784562939652,180.26311351361454,1.3288463012718899,1.4912040229702768,0,2,2.75132514226847,0.2568041226020084,0.025547160196613943,17.83391899995318
5675,z_7/flares_07/gal_041,177.19675916564006,176.3380984798618,1.8937331842062,2.0600391688584385,0,3,2.341894872162124,0.2031430222552742,0.018323595842348824,25.12445253846643
5676,z_7/flares_07/gal_017,180.26089768662956,180.77367598124818,1.6570216026522633,1.8449107673300145,0,3,3.0030742117740417,0.18996040951067802,0.0007136072101634064,11.873547681578971
5677,z_7/flares_07/gal_023,181.74807781199596,190.2665383213947,2.4680154532218843,2.761490406664313,0,2,2.320078939889835,0.47998891513275904,0.033388389261589144,19.470533040730448
5678,z_7/flares_07/gal_043,181.41278361329225,180.73435122396035,0.9588015312495944,1.017878813718334,0,1,2.854562929293035,0.04320211080694266,-0.0017055143386868813,18.206550845537397
5679,z_7/flares_07/gal_019,181.61400296181748,180.8001096351129,1.0363466530403174,1.120340198356262,0,1,2.905821565613617,0.07739016018599236,0.001043335215417461,15.640437468679465
5680,z_7/flares_07/gal_025,181.06176479919304,180.86659199780115,1.28246907341135,1.6566963284124807,0,3,3.3012152429574506,0.06968002752069309,-0.005310193242467848,6.0056783171518715
