,ID,Redshift,Lum 156um,HLR 156um
5741,z_7/flares_12/gal_010,7,2.1872647096695805e+31,2.069158348362338
5742,z_7/flares_12/gal_012,7,1.8351000275517187e+31,1.0479006198381275
5743,z_7/flares_12/gal_000,7,8.59327352955396e+31,1.6186591719753185
5744,z_7/flares_12/gal_023,7,1.6004627688481522e+31,2.6622230388530395
5745,z_7/flares_12/gal_020,7,1.606010554276081e+31,1.6699907599753399
5746,z_7/flares_12/gal_032,7,2.065362716630945e+31,0.8792671672976758
5747,z_7/flares_12/gal_035,7,1.7918669546596735e+31,1.0344777141433628
5748,z_7/flares_12/gal_028,7,2.387522272934292e+31,0.8237299888916586
5749,z_7/flares_12/gal_027,7,2.7580962984763173e+31,0.9544567960922036
5750,z_7/flares_12/gal_036,7,4.410796558019244e+31,1.040611846740687
5751,z_7/flares_04/gal_039,7,1.594080828925686e+31,0.975553249647116
5752,z_7/flares_04/gal_042,7,1.2430723038409258e+31,1.116947480063867
5753,z_7/flares_04/gal_013,7,8.849112922086765e+31,0.9710467027960411
5754,z_7/flares_04/gal_037,7,1.703809009513039e+31,1.0990921232318585
5755,z_7/flares_04/gal_005,7,1.8244642179588313e+31,1.9650107576936806
5756,z_7/flares_04/gal_004,7,1.7620055242801236e+31,1.279247271908666
5757,z_7/flares_04/gal_024,7,1.4845933758496917e+31,1.949138990527947
5758,z_7/flares_04/gal_014,7,1.7918863117818288e+31,0.685124583009938
5759,z_7/flares_04/gal_022,7,2.418703957391834e+31,1.1320858788423076
5760,z_7/flares_04/gal_029,7,5.29159404301753e+30,14.966742879460504
5761,z_7/flares_04/gal_017,7,4.58718666523646e+31,2.601953550452925
5762,z_7/flares_04/gal_038,7,2.237654441676241e+31,0.687805711963519
5763,z_7/flares_04/gal_011,7,5.125935119210662e+31,1.2869292367501135
5764,z_7/flares_04/gal_018,7,1.3413381583820082e+32,1.4019154418109743
5765,z_7/flares_04/gal_001,7,9.051520098612454e+31,1.4648296515525283
5766,z_7/flares_04/gal_034,7,1.9594848362181e+31,2.0073382226614074
5767,z_7/flares_04/gal_009,7,1.1349953149664882e+31,0.7966685081404452
5768,z_7/flares_04/gal_025,7,8.857236599804663e+30,2.808842549053221
5769,z_7/flares_04/gal_043,7,1.6374293745470577e+31,0.9440748914549557
5770,z_7/flares_04/gal_016,7,1.7403839669945476e+31,1.2398449632610715
5771,z_7/flares_04/gal_015,7,6.808741206110698e+31,1.1941704808300817
5772,z_7/flares_04/gal_008,7,1.052499731415606e+32,1.7389791765247913
5773,z_7/flares_04/gal_041,7,1.6588390348159033e+31,1.239357528564737
5774,z_7/flares_04/gal_006,7,5.4343978240171e+31,1.2433726254412365
5775,z_7/flares_04/gal_002,7,2.0766432623227587e+31,1.728998437591895
5776,z_7/flares_04/gal_026,7,5.5672228356604305e+31,2.112167032999344
5777,z_7/flares_04/gal_019,7,3.221615654766726e+31,0.9878156863161885
5778,z_7/flares_04/gal_003,7,2.0867493718472652e+30,4.32456594163819
5779,z_7/flares_04/gal_033,7,1.4009987171804165e+31,1.2929233293689228
5780,z_7/flares_04/gal_040,7,1.3397411413663509e+31,0.928220122573293
5781,z_7/flares_04/gal_031,7,4.527136616589429e+31,1.107273541272938
5782,z_7/flares_04/gal_021,7,9.804093223542057e+31,1.5883336434113517
5783,z_7/flares_04/gal_007,7,1.315692426610067e+31,1.178941951732423
5784,z_7/flares_04/gal_030,7,2.06426220100479e+31,1.2051138615480363
5785,z_7/flares_04/gal_010,7,1.5779672660322116e+31,1.3635134814570224
5786,z_7/flares_04/gal_012,7,1.3528140448227724e+31,0.9204125611575033
5787,z_7/flares_04/gal_000,7,1.2969222706882252e+32,2.8153052386368076
5788,z_7/flares_04/gal_023,7,2.1842573398404673e+31,0.8709974857464899
5789,z_7/flares_04/gal_020,7,1.02486126820656e+31,1.7217089482424746
5790,z_7/flares_04/gal_032,7,1.3828720207613356e+31,1.1279291856177285
5791,z_7/flares_04/gal_044,7,1.1682162356920676e+31,0.9166389445303975
5792,z_7/flares_04/gal_035,7,1.698412954777655e+31,1.1844733484653895
5793,z_7/flares_04/gal_028,7,2.1141103032895048e+31,1.1047643745731728
5794,z_7/flares_04/gal_027,7,1.7808076429634704e+31,0.6891197979083669
5795,z_7/flares_04/gal_036,7,1.4111407616306891e+31,1.231302841896688
5796,z_7/flares_03/gal_039,7,1.4772250147372562e+31,1.1286267317876852
5797,z_7/flares_03/gal_013,7,4.435081533994966e+31,1.8939951643715858
5798,z_7/flares_03/gal_037,7,2.10553736302592e+31,1.157944379546278
5799,z_7/flares_03/gal_005,7,2.08950067347522e+31,0.8445473966697231
5800,z_7/flares_03/gal_004,7,1.295254744167654e+31,0.8367165946160966
5801,z_7/flares_03/gal_024,7,1.2820377624170628e+31,1.6466684306147448
5802,z_7/flares_03/gal_014,7,3.7292860941812583e+31,2.327242311880502
5803,z_7/flares_03/gal_022,7,1.1333434778965248e+31,1.7199593967586604
5804,z_7/flares_03/gal_029,7,1.5538029158314392e+31,0.8821733663233432
5805,z_7/flares_03/gal_017,7,9.536934362893434e+30,4.949244812027846
5806,z_7/flares_03/gal_038,7,1.3407712802918784e+31,0.8731682854298799
5807,z_7/flares_03/gal_011,7,4.303163045611104e+31,1.2323549205142745
5808,z_7/flares_03/gal_018,7,1.6416132862691084e+31,1.2456608321367186
5809,z_7/flares_03/gal_001,7,8.976450050214213e+31,2.1101549613842336
5810,z_7/flares_03/gal_034,7,3.5543932045491085e+31,0.9097293584899208
5811,z_7/flares_03/gal_009,7,3.3884615462012794e+31,0.9095495442253416
5812,z_7/flares_03/gal_025,7,1.1593476130245917e+31,6.259313199395088
5813,z_7/flares_03/gal_016,7,3.509682253247626e+31,0.7787262672994223
5814,z_7/flares_03/gal_015,7,2.894866921896992e+31,0.9718198667036968
5815,z_7/flares_03/gal_008,7,1.8456281783323843e+31,0.69570054547111
5816,z_7/flares_03/gal_006,7,4.890905699019075e+31,1.0269294959001527
5817,z_7/flares_03/gal_002,7,6.734594264757709e+31,2.0815106914148
5818,z_7/flares_03/gal_026,7,1.038004121355951e+31,1.464169054471576
5819,z_7/flares_03/gal_019,7,5.822078202266171e+31,0.9372330322604842
5820,z_7/flares_03/gal_003,7,1.1337622896156388e+32,1.5226757942582745
5821,z_7/flares_03/gal_033,7,2.560767784011573e+31,1.1476709081350254
5822,z_7/flares_03/gal_031,7,1.9302553580293073e+31,1.2475595637434322
5823,z_7/flares_03/gal_021,7,1.8564945170245378e+31,0.8931313570362878
5824,z_7/flares_03/gal_007,7,6.245424112185928e+31,1.394463051480769
5825,z_7/flares_03/gal_030,7,1.1359031185310707e+31,1.4037700242416253
5826,z_7/flares_03/gal_010,7,2.5626056601464386e+31,1.4089117864201814
5827,z_7/flares_03/gal_012,7,2.952535795660362e+31,2.0144471184709936
5828,z_7/flares_03/gal_000,7,1.2483307218882761e+32,2.0388383416647775
5829,z_7/flares_03/gal_023,7,1.843855466030772e+31,1.2737856445197744
5830,z_7/flares_03/gal_020,7,9.702885475274652e+30,2.3140447794316223
5831,z_7/flares_03/gal_032,7,1.4879924154320315e+31,0.9087809398112799
5832,z_7/flares_03/gal_035,7,1.1321374030819599e+31,2.7482606437016064
5833,z_7/flares_03/gal_028,7,2.2705375859443346e+31,1.4612635612624025
5834,z_7/flares_03/gal_027,7,2.7351863398022327e+31,0.6824698500073094
5835,z_7/flares_03/gal_036,7,1.3946171744743768e+31,0.9629174493430835
5836,z_7/flares_15/gal_013,7,1.6328433206760677e+31,0.992211169450356
5837,z_7/flares_15/gal_005,7,5.990935754414823e+31,1.2542714746978416
5838,z_7/flares_15/gal_004,7,8.059344350528804e+31,1.6282197583020768
5839,z_7/flares_15/gal_024,7,4.464329558122971e+31,0.880791875359253
5840,z_7/flares_15/gal_014,7,1.61800279215973e+31,8.068659432166305
5841,z_7/flares_15/gal_022,7,3.2407854917706744e+31,1.1304462221927987
5842,z_7/flares_15/gal_029,7,2.821189307304943e+31,1.9147846061226912
5843,z_7/flares_15/gal_017,7,1.7667036314691576e+31,0.6756063773984762
5844,z_7/flares_15/gal_011,7,8.726336507336626e+30,18.362567718477735
5845,z_7/flares_15/gal_018,7,1.3900988424147096e+31,1.7373063966749467
5846,z_7/flares_15/gal_001,7,9.37434382231585e+31,1.294575223489161
5847,z_7/flares_15/gal_009,7,3.2766114510200515e+31,1.5087384004448334
5848,z_7/flares_15/gal_025,7,3.8214561015378084e+31,0.9997562823674608
5849,z_7/flares_15/gal_016,7,4.81721165737423e+31,0.8800673161197308
5850,z_7/flares_15/gal_015,7,2.0878333970095672e+31,0.8835895778849987
5851,z_7/flares_15/gal_008,7,9.677478533985777e+30,6.2338878656288985
5852,z_7/flares_15/gal_006,7,1.5851702439321117e+31,1.1153634501727367
5853,z_7/flares_15/gal_002,7,7.988001219943841e+31,2.305228206584556
5854,z_7/flares_15/gal_026,7,1.33087200327467e+31,1.5848868027946008
5855,z_7/flares_15/gal_019,7,2.197313671475455e+31,0.9401815748096535
5856,z_7/flares_15/gal_003,7,8.106924149609455e+31,1.6772201566281901
5857,z_7/flares_15/gal_031,7,2.5563425549356993e+31,0.7306384264091318
5858,z_7/flares_15/gal_021,7,4.479057840695225e+31,1.6591571965295615
5859,z_7/flares_15/gal_007,7,1.6830761617659493e+31,0.8174672059571798
5860,z_7/flares_15/gal_030,7,1.3843632561713132e+31,1.4077484514477416
5861,z_7/flares_15/gal_010,7,9.71658463230184e+31,1.8667966162721021
5862,z_7/flares_15/gal_012,7,4.924176264499646e+31,1.5650439330573862
5863,z_7/flares_15/gal_000,7,7.3366257214413925e+31,1.4352567115045756
5864,z_7/flares_15/gal_023,7,1.4599240822139306e+31,1.578591512467526
5865,z_7/flares_15/gal_020,7,1.0184006602887918e+31,1.0220867284322772
5866,z_7/flares_15/gal_032,7,2.6388174210178094e+31,1.298131122043517
5867,z_7/flares_15/gal_028,7,9.794255634714374e+30,1.0963174115135847
5868,z_7/flares_15/gal_027,7,1.72373659547484e+31,0.807212584452536
5869,z_7/flares_05/gal_039,7,1.5732379869252187e+31,0.7961990083332044
5870,z_7/flares_05/gal_013,7,2.7066824025406095e+31,1.2398710945340028
5871,z_7/flares_05/gal_037,7,2.8496900644422873e+31,0.8826874457227354
5872,z_7/flares_05/gal_005,7,2.6051914006755705e+31,0.716207649281611
5873,z_7/flares_05/gal_004,7,3.2579747011920204e+31,0.7171410017994595
5874,z_7/flares_05/gal_024,7,2.201371267177612e+31,0.881569213583746
5875,z_7/flares_05/gal_014,7,6.442238505362663e+31,1.6032067671414314
5876,z_7/flares_05/gal_022,7,3.596755559892468e+31,1.2653751458827398
5877,z_7/flares_05/gal_029,7,1.495274035005664e+31,0.7962962700992039
5878,z_7/flares_05/gal_017,7,8.166185052450892e+31,1.912125777544388
5879,z_7/flares_05/gal_038,7,3.047409911265584e+31,0.8290596258706452
5880,z_7/flares_05/gal_011,7,8.576616710983352e+30,10.514355357497706
5881,z_7/flares_05/gal_018,7,4.869383035462781e+31,1.6889644292293964
5882,z_7/flares_05/gal_001,7,7.804551654385741e+31,1.6346717833159818
5883,z_7/flares_05/gal_034,7,2.752755400591697e+31,3.352451992126395
5884,z_7/flares_05/gal_009,7,1.6428921783920944e+31,0.934634301457718
5885,z_7/flares_05/gal_025,7,2.1188184605326896e+31,0.9718785069889327
5886,z_7/flares_05/gal_016,7,2.1859148198961933e+31,0.9838175357275483
5887,z_7/flares_05/gal_015,7,2.721358695225593e+31,1.266037671738037
5888,z_7/flares_05/gal_008,7,3.97703680711331e+31,0.7171946751098385
5889,z_7/flares_05/gal_006,7,7.103331642903631e+31,2.6238996538270056
5890,z_7/flares_05/gal_002,7,1.8939178641844272e+31,0.974394319605867
5891,z_7/flares_05/gal_026,7,2.3024503328766546e+31,1.8093830490915384
5892,z_7/flares_05/gal_019,7,3.203226511951406e+31,1.2494667949451574
5893,z_7/flares_05/gal_003,7,3.692282011351849e+31,1.0556629039080412
5894,z_7/flares_05/gal_033,7,3.2196491080278495e+31,1.1183934081753348
5895,z_7/flares_05/gal_040,7,4.483242676065111e+31,0.7737114919666491
5896,z_7/flares_05/gal_031,7,2.8179705286045876e+31,1.0630104064079353
5897,z_7/flares_05/gal_021,7,1.0167050399186323e+31,0.9567135356912185
5898,z_7/flares_05/gal_007,7,3.495899504895037e+31,1.978239209515468
5899,z_7/flares_05/gal_030,7,2.299422482472903e+31,0.9995069630238866
5900,z_7/flares_05/gal_010,7,2.039117707308588e+31,1.6542944848030814
5901,z_7/flares_05/gal_012,7,7.128737915385334e+31,1.1125272035963905
5902,z_7/flares_05/gal_000,7,3.38800844190275e+31,1.069667245735633
5903,z_7/flares_05/gal_023,7,5.692492677220489e+31,1.237428188778956
5904,z_7/flares_05/gal_020,7,2.598958387001969e+31,1.6917783362035377
5905,z_7/flares_05/gal_032,7,1.8841903031103047e+31,1.115583787793164
5906,z_7/flares_05/gal_035,7,1.1234451496522857e+31,0.911795511456337
5907,z_7/flares_05/gal_028,7,2.685919667846771e+31,0.9200827844707079
5908,z_7/flares_05/gal_027,7,3.140324369204764e+31,1.19209852704531
5909,z_7/flares_05/gal_036,7,1.127450799256693e+31,1.4054330223317217
5910,z_7/flares_35/gal_001,7,2.9761231770380625e+31,0.9990546627762857
5911,z_7/flares_35/gal_000,7,3.187523380108674e+31,1.7340124972287054
5912,z_7/flares_37/gal_001,7,1.5993957414381505e+31,0.9583041714612406
5913,z_7/flares_37/gal_002,7,1.8862291492208817e+31,0.9208826237749862
5914,z_7/flares_37/gal_000,7,2.7858286739378033e+31,1.102303021738881
5915,z_7/flares_32/gal_001,7,1.3281850578863319e+31,0.9609273568531199
5916,z_7/flares_32/gal_000,7,1.7744802389419946e+31,1.1252387649401219
5917,z_7/flares_06/gal_039,7,1.5551229389974734e+31,1.0424109734560891
5918,z_7/flares_06/gal_042,7,1.3679514758674312e+31,1.0874689536762732
5919,z_7/flares_06/gal_013,7,2.0705308720312335e+31,1.8103768393402802
5920,z_7/flares_06/gal_037,7,1.8066029757736251e+31,0.9998222806188316
5921,z_7/flares_06/gal_005,7,1.0290220159895149e+32,1.6774294947052235
5922,z_7/flares_06/gal_004,7,1.4189857250254076e+31,1.5480110600358272
5923,z_7/flares_06/gal_024,7,2.5738687522442105e+31,0.8658981708476834
5924,z_7/flares_06/gal_014,7,2.6488262029464744e+31,0.9735588665754958
5925,z_7/flares_06/gal_022,7,2.973491153999225e+31,1.233350692330736
5926,z_7/flares_06/gal_029,7,2.1322852878259106e+31,1.4497927499613763
5927,z_7/flares_06/gal_017,7,2.3810692288787077e+31,0.8783304766069232
5928,z_7/flares_06/gal_038,7,2.4837030104369114e+31,1.6186652325747604
5929,z_7/flares_06/gal_011,7,7.5505949169612215e+31,1.182844525801472
5930,z_7/flares_06/gal_018,7,5.653307368924055e+31,1.4427183898440024
5931,z_7/flares_06/gal_001,7,2.773467660084997e+31,0.7198937807774776
5932,z_7/flares_06/gal_034,7,2.2261944869641764e+31,0.937092148893956
5933,z_7/flares_06/gal_009,7,6.329650858243116e+31,1.513562771441069
5934,z_7/flares_06/gal_025,7,3.6159238032449722e+31,0.7322526794384765
5935,z_7/flares_06/gal_043,7,1.8569592171712614e+31,2.2574433384053973
5936,z_7/flares_06/gal_016,7,5.056521140788087e+31,1.4033556096384177
5937,z_7/flares_06/gal_015,7,2.3252793132394176e+31,1.0744619299456653
5938,z_7/flares_06/gal_008,7,7.7333451207867805e+31,1.285816970956282
5939,z_7/flares_06/gal_041,7,1.5819330736326595e+31,0.6898717275024545
5940,z_7/flares_06/gal_006,7,3.858838938604424e+31,0.6344094810544856
5941,z_7/flares_06/gal_002,7,5.775236743574514e+31,1.2879503406652333
5942,z_7/flares_06/gal_026,7,1.8027145703402303e+31,1.1280985244394128
5943,z_7/flares_06/gal_019,7,2.0271251607447034e+31,1.333352678699954
5944,z_7/flares_06/gal_003,7,2.166099873505594e+31,0.6883725470026716
5945,z_7/flares_06/gal_033,7,2.0064300294151213e+31,0.7131692594543744
5946,z_7/flares_06/gal_040,7,1.1565427936618471e+31,0.8690498680119455
5947,z_7/flares_06/gal_031,7,9.902964726650025e+30,1.5512563022649624
5948,z_7/flares_06/gal_021,7,1.2052789603481604e+31,1.9004855458925038
5949,z_7/flares_06/gal_007,7,1.0319079124891136e+32,1.8777241447433188
5950,z_7/flares_06/gal_030,7,1.7236368127943403e+31,0.7878541518082427
5951,z_7/flares_06/gal_010,7,3.8490881463515576e+31,0.8133814859945829
5952,z_7/flares_06/gal_012,7,2.9255680354972966e+31,1.2587722614796475
5953,z_7/flares_06/gal_000,7,7.52602813746711e+31,1.6993039243505255
5954,z_7/flares_06/gal_023,7,1.7878532035151848e+31,0.9667083095616777
5955,z_7/flares_06/gal_020,7,1.7888125051126026e+31,2.4129666571938344
5956,z_7/flares_06/gal_032,7,1.8357439704142272e+31,0.8705979186940613
5957,z_7/flares_06/gal_044,7,8.102320267660263e+30,1.7754432668162303
5958,z_7/flares_06/gal_035,7,4.8769019643329246e+30,14.941499012526887
5959,z_7/flares_06/gal_028,7,8.80379433015409e+30,2.5324142054405034
5960,z_7/flares_06/gal_027,7,2.300471645911651e+31,1.288096537459249
5961,z_7/flares_06/gal_036,7,3.28880792514701e+31,1.319414055282328
5962,z_7/flares_01/gal_013,7,1.4812635608010568e+31,1.4235864608067805
5963,z_7/flares_01/gal_005,7,3.9301420269022065e+31,0.98396587778335
5964,z_7/flares_01/gal_004,7,9.933340115602423e+31,1.8890362591567693
5965,z_7/flares_01/gal_024,7,1.4629399168207966e+31,0.7743155383712357
5966,z_7/flares_01/gal_014,7,1.9989558340538643e+31,0.741671425424166
5967,z_7/flares_01/gal_022,7,9.856472220195712e+30,2.078074648913455
5968,z_7/flares_01/gal_029,7,1.197011536945027e+31,1.205641151876642
5969,z_7/flares_01/gal_017,7,3.9984647979630664e+31,1.3705959079592134
5970,z_7/flares_01/gal_011,7,1.7270349729969422e+31,0.903586006250742
5971,z_7/flares_01/gal_018,7,1.911483388311979e+31,0.8590242685790022
5972,z_7/flares_01/gal_001,7,8.59272589731753e+30,1.8750812691672258
5973,z_7/flares_01/gal_009,7,2.5638536459600406e+31,1.1965577197925883
5974,z_7/flares_01/gal_025,7,3.129061176606451e+31,1.174011997028311
5975,z_7/flares_01/gal_016,7,2.9038761589399742e+31,1.369946133950043
5976,z_7/flares_01/gal_015,7,1.1116215806310177e+31,3.046520808309645
5977,z_7/flares_01/gal_008,7,1.065380102514994e+31,1.6414721340847125
5978,z_7/flares_01/gal_006,7,3.4113180756767666e+31,2.0398598761212487
5979,z_7/flares_01/gal_002,7,3.713053140233773e+31,2.0585856711015564
5980,z_7/flares_01/gal_026,7,1.3438426605908888e+31,1.8020054529244551
5981,z_7/flares_01/gal_019,7,2.1170414326899675e+31,1.4541430395250543
5982,z_7/flares_01/gal_003,7,1.8048138304370405e+31,0.7521414939939767
5983,z_7/flares_01/gal_021,7,2.5463583047106434e+31,1.22073598745137
5984,z_7/flares_01/gal_007,7,1.021728184642941e+32,1.563806821656271
5985,z_7/flares_01/gal_010,7,3.457834066954047e+31,1.3472811737737707
5986,z_7/flares_01/gal_012,7,1.226252834715362e+31,1.438755435120814
5987,z_7/flares_01/gal_000,7,2.225496032129379e+31,1.5857136228566397
5988,z_7/flares_01/gal_023,7,2.9097635309119268e+31,1.625053053609955
5989,z_7/flares_01/gal_020,7,3.6845140529077574e+31,0.9159219323054517
5990,z_7/flares_01/gal_028,7,1.9286154416396457e+31,1.2070362588975232
5991,z_7/flares_01/gal_027,7,1.8376146587794624e+31,1.488917116121831
5992,z_7/flares_18/gal_005,7,4.246794855838136e+31,1.5937810702232806
5993,z_7/flares_18/gal_004,7,7.114761137576573e+30,4.1072844029724
5994,z_7/flares_18/gal_011,7,1.6485484493688436e+31,1.1325755021208435
5995,z_7/flares_18/gal_001,7,3.066148286284042e+31,0.8362748267930015
5996,z_7/flares_18/gal_009,7,2.004016172712508e+31,0.8786876074922655
5997,z_7/flares_18/gal_008,7,2.28347801652626e+31,0.9482099673777712
5998,z_7/flares_18/gal_006,7,6.850837616681825e+31,1.5293857757889926
5999,z_7/flares_18/gal_002,7,3.5945522123419634e+31,1.8660217140309454
6000,z_7/flares_18/gal_003,7,3.5940264796521013e+31,0.8604962858629024
6001,z_7/flares_18/gal_007,7,2.4021919529229314e+31,0.8461979559022319
6002,z_7/flares_18/gal_010,7,1.4115298351199264e+31,0.9231862785813213
6003,z_7/flares_18/gal_000,7,6.17577545183814e+31,1.0337030543355052
6004,z_7/flares_33/gal_001,7,9.866323936528085e+30,4.710930438933842
6005,z_7/flares_33/gal_000,7,7.228249309030405e+31,1.497742006116563
6006,z_7/flares_13/gal_013,7,2.4812967642574476e+31,1.5113517217946657
6007,z_7/flares_13/gal_005,7,9.76760300237426e+30,0.9531904656729152
6008,z_7/flares_13/gal_004,7,4.826905260033237e+31,0.9821412648398862
6009,z_7/flares_13/gal_024,7,3.956364830390631e+31,0.6152057382662544
6010,z_7/flares_13/gal_014,7,5.940782877059368e+31,1.0809166824041418
6011,z_7/flares_13/gal_022,7,1.6642980100688832e+31,0.8197868833225356
6012,z_7/flares_13/gal_029,7,2.2008169396908205e+31,1.6638816313797355
6013,z_7/flares_13/gal_017,7,1.947539649337967e+31,0.8034233222682174
6014,z_7/flares_13/gal_011,7,3.345278332345739e+31,1.663593396376672
6015,z_7/flares_13/gal_018,7,3.3830276278868827e+31,2.3402448823707553
6016,z_7/flares_13/gal_001,7,4.0128159785748745e+31,1.6755419095005477
6017,z_7/flares_13/gal_009,7,1.0721602840885965e+31,0.8537733051368669
6018,z_7/flares_13/gal_025,7,1.2182182028701122e+31,0.7953034739212437
6019,z_7/flares_13/gal_016,7,2.011808342215623e+31,1.1498449597837277
6020,z_7/flares_13/gal_015,7,1.0790587070618e+31,1.2955295603321972
6021,z_7/flares_13/gal_008,7,4.584898322942278e+31,1.1082236133878056
6022,z_7/flares_13/gal_006,7,1.6180415961366682e+31,0.9579472823736148
6023,z_7/flares_13/gal_002,7,1.6417275912778564e+31,1.127662619113885
6024,z_7/flares_13/gal_026,7,2.756436661248253e+31,0.6371766915956285
6025,z_7/flares_13/gal_019,7,2.9736211215387935e+31,1.2276596945331135
6026,z_7/flares_13/gal_003,7,2.0205131966185505e+31,1.1629642737836352
6027,z_7/flares_13/gal_031,7,1.2865319611859816e+31,1.0124910376989666
6028,z_7/flares_13/gal_021,7,1.9043936697366207e+31,1.2707192998051753
6029,z_7/flares_13/gal_007,7,3.3926091664599303e+31,0.8722212678545875
6030,z_7/flares_13/gal_030,7,1.6352128554434397e+31,0.8676358364417801
6031,z_7/flares_13/gal_010,7,2.9256425961311827e+31,1.2866513662163266
6032,z_7/flares_13/gal_012,7,1.1174703613521787e+31,1.0763344471782352
6033,z_7/flares_13/gal_000,7,1.0331403282563216e+32,1.6934272450673038
6034,z_7/flares_13/gal_023,7,2.945590010610537e+31,1.1650114738464066
6035,z_7/flares_13/gal_020,7,3.1273462317768124e+31,0.8844887334590523
6036,z_7/flares_13/gal_028,7,8.98419318981029e+30,0.7290615616512183
6037,z_7/flares_13/gal_027,7,1.81633133845921e+31,2.394830116232132
6038,z_7/flares_09/gal_039,7,1.4218160679363907e+31,0.914806925607264
6039,z_7/flares_09/gal_013,7,4.448576184384529e+31,0.9514781563815834
6040,z_7/flares_09/gal_037,7,3.4359693725369884e+31,1.181644020556091
6041,z_7/flares_09/gal_005,7,1.814712913631776e+31,1.0347764896093659
6042,z_7/flares_09/gal_004,7,9.449358432701102e+31,1.3438695055375627
6043,z_7/flares_09/gal_024,7,3.446454367906554e+31,2.152708517711222
6044,z_7/flares_09/gal_014,7,2.3997824715831788e+31,0.8553038498035543
6045,z_7/flares_09/gal_022,7,3.4297429619882485e+31,0.9799426385975368
6046,z_7/flares_09/gal_029,7,1.472610903268659e+31,1.8408172365979045
6047,z_7/flares_09/gal_017,7,5.654704333629661e+31,1.5452978100184278
6048,z_7/flares_09/gal_038,7,1.3387282119621224e+31,0.6814620765176075
6049,z_7/flares_09/gal_011,7,3.7010060828940347e+31,0.898427888903093
6050,z_7/flares_09/gal_018,7,3.709758832983603e+31,1.200139818894114
6051,z_7/flares_09/gal_001,7,4.7685918092968e+31,0.9329655676167616
6052,z_7/flares_09/gal_034,7,1.1979179070608141e+31,1.5584983319663488
6053,z_7/flares_09/gal_009,7,1.487904007259248e+31,1.6393971679772013
6054,z_7/flares_09/gal_025,7,1.5942324926178707e+31,0.9435345046539684
6055,z_7/flares_09/gal_016,7,1.8949977819853128e+31,1.8910735094653632
6056,z_7/flares_09/gal_015,7,2.5468648597436016e+31,0.770238036713696
6057,z_7/flares_09/gal_008,7,3.0068107840834497e+31,0.8648657930161342
6058,z_7/flares_09/gal_006,7,5.128086981769473e+31,2.278252812898811
6059,z_7/flares_09/gal_002,7,5.573844353320202e+31,0.9591153184031126
6060,z_7/flares_09/gal_026,7,2.6260411365346124e+31,0.8025906077390655
6061,z_7/flares_09/gal_019,7,1.5277618759473819e+31,1.8706553972484228
6062,z_7/flares_09/gal_003,7,1.3114613095443812e+32,1.9732907111874218
6063,z_7/flares_09/gal_033,7,1.1965814089845826e+31,2.274044214318305
6064,z_7/flares_09/gal_031,7,6.355863000299097e+31,0.9649128165737538
6065,z_7/flares_09/gal_021,7,1.0527084259347234e+31,1.1027540235541182
6066,z_7/flares_09/gal_007,7,4.150362762891896e+31,1.2119993965060787
6067,z_7/flares_09/gal_030,7,2.071342687887549e+31,1.9804434440282823
6068,z_7/flares_09/gal_010,7,1.4935523698005287e+31,0.793102118196596
6069,z_7/flares_09/gal_012,7,1.8418885495934757e+31,1.4489741144362895
6070,z_7/flares_09/gal_000,7,1.1793154755355513e+32,1.5501764157790368
6071,z_7/flares_09/gal_023,7,1.7682190587951982e+31,1.3438976447981414
6072,z_7/flares_09/gal_020,7,5.4214529965364835e+31,0.9836612909929057
6073,z_7/flares_09/gal_032,7,3.712581381120443e+31,1.5520146783491082
6074,z_7/flares_09/gal_035,7,5.706010576735321e+31,1.0338507454679149
6075,z_7/flares_09/gal_028,7,1.42456167692653e+31,1.1398201505365908
6076,z_7/flares_09/gal_027,7,1.2359954900136716e+31,0.9310760853377241
6077,z_7/flares_09/gal_036,7,2.1790883170247915e+31,1.1518561049209195
6078,z_7/flares_11/gal_039,7,2.2052024925886267e+31,1.0323195294329133
6079,z_7/flares_11/gal_042,7,1.5656140134533664e+31,0.9989568943961394
6080,z_7/flares_11/gal_013,7,5.537897643866634e+31,1.126150516844578
6081,z_7/flares_11/gal_037,7,2.0359006562603974e+31,1.1503396603107727
6082,z_7/flares_11/gal_005,7,1.0019889203047701e+32,1.830339615176639
6083,z_7/flares_11/gal_004,7,5.60760732479321e+31,0.9573031909037497
6084,z_7/flares_11/gal_024,7,5.2274936825647305e+31,2.326575558063561
6085,z_7/flares_11/gal_014,7,2.891503850740597e+31,1.670744252216907
6086,z_7/flares_11/gal_022,7,3.813155201882872e+31,0.7977828362711951
6087,z_7/flares_11/gal_029,7,2.1692112075555946e+31,2.2611060672772365
6088,z_7/flares_11/gal_017,7,6.482903345541724e+31,2.014986843243016
6089,z_7/flares_11/gal_038,7,1.321869101355108e+31,1.5105854481562064
6090,z_7/flares_11/gal_011,7,9.414196396779031e+30,32.86188430135724
6091,z_7/flares_11/gal_018,7,4.100235356441537e+31,1.2965768964242206
6092,z_7/flares_11/gal_001,7,2.8595621979382433e+31,0.8784732096821648
6093,z_7/flares_11/gal_034,7,1.5017903465449994e+31,0.7545082455152465
6094,z_7/flares_11/gal_009,7,1.7265531853652915e+31,2.0510589850678405
6095,z_7/flares_11/gal_025,7,9.91847153666709e+30,1.6821811833149998
